point_id,building_id,last_updated,first_updated,point_name,point_description,tagged_units,point_value,point_type,point_type_id,measurement_id,equip_id,building_name,equip_count,point_count,sq_ft,borough,building_type,equip_type_abbr,equip_type_name,equip_tags,county
310111,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,245 E 149th St. Boiler Hot Water-3 Boiler 3 Condensing,,?,AAAA,Virtual,434,18,28799,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310112,441,2021-01-01 04:45:00+00:00,2020-05-01 04:00:00+00:00,245 E 149th St. Boiler Hot Water-3 Boiler 3 Cycles,,?,0,Virtual,434,18,28799,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310113,441,2021-01-01 04:45:00+00:00,2019-10-06 16:45:00+00:00,245 E 149th St. Boiler Hot Water-3 Boiler 3 Running Time,,hours,0,Runtime Counter,281,35,28799,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310114,441,2021-01-01 04:45:00+00:00,2020-05-01 04:00:00+00:00,245 E 149th St. Boiler Hot Water-3 Boiler 3 Type,,?,0,Virtual,434,18,28799,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310115,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,245 E 149th St. Boiler Hot Water-3 Boiler Enable Cmd [Boiler 3],,?,AAAA,Virtual,434,18,28799,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310116,441,2021-01-01 04:45:00+00:00,2019-10-06 16:45:00+00:00,245 E 149th St. Boiler Hot Water-3 Boiler Modulation Percent,,?,0,Virtual,434,18,28799,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310117,441,2021-01-01 04:45:00+00:00,2019-10-06 16:45:00+00:00,245 E 149th St. Pump Boiler Hot Water-3 Pump Runtime [Boiler 3],,hours,0,Runtime Counter,281,35,28799,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310118,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,245 E 149th St. Pump Boiler Hot Water-3 Pump Status [Boiler 3],,?,AAAA,Virtual,434,18,28799,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310144,441,2019-06-14 04:05:00+00:00,2019-02-19 02:25:00+00:00,245 E 149th St. Boiler-4 Outlet Temp,,?,108.98,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310135,441,2020-10-28 17:45:00+00:00,2020-05-01 04:00:00+00:00,225 E 149th St. Boiler Hot Water-4 Type [Boiler 4],,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310136,441,2019-06-14 04:05:00+00:00,2019-02-19 02:20:00+00:00,245 E 149th St. Boiler-4 Air Temp,,?,60.47,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310137,441,2019-06-14 04:05:00+00:00,2019-02-19 02:20:00+00:00,245 E 149th St. Boiler-4 Exhaust Temp,,f,172.32,Exhaust Air Temperature,86,1,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310138,441,2019-06-15 04:00:00+00:00,2019-02-19 02:19:12+00:00,245 E 149th St. Boiler-4 Fault Code,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310139,441,2019-06-14 04:05:00+00:00,2019-02-19 02:25:00+00:00,245 E 149th St. Boiler-4 FFWD Temp,,?,168.60,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310140,441,2019-06-14 04:05:00+00:00,2019-02-19 02:25:00+00:00,245 E 149th St. Boiler-4 Fire Rate In,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310141,441,2019-06-14 04:05:00+00:00,2019-02-19 02:25:00+00:00,245 E 149th St. Boiler-4 Fire Rate Out,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310142,441,2019-06-14 04:05:00+00:00,2019-02-19 02:25:00+00:00,245 E 149th St. Boiler-4 Flame Strength,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310143,441,2019-06-14 04:05:00+00:00,2019-02-19 02:25:00+00:00,245 E 149th St. Boiler-4 Inlet Temp,,?,108.15,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310134,441,2020-05-15 13:15:00+00:00,2020-05-01 04:00:00+00:00,225 E 149th St. Boiler Hot Water-4 Supply Temperature,,f,127,Hot Water Supply Temperature,88,1,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310145,441,2019-06-14 04:05:00+00:00,2019-02-19 02:25:00+00:00,245 E 149th St. Boiler-4 Oxygen Level,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310146,441,2019-06-15 04:00:00+00:00,2019-02-19 02:23:58+00:00,245 E 149th St. Boiler-4 Unit Status,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310147,441,2021-01-01 04:45:00+00:00,2020-05-01 04:00:00+00:00,245 E 149th St. Boiler Hot Water-4 Boiler 4 Cycles,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310148,441,2021-01-01 04:45:00+00:00,2019-10-06 17:00:00+00:00,245 E 149th St. Boiler Hot Water-4 Boiler 4 Running Time,,hours,0,Runtime Counter,281,35,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310149,441,2021-01-01 04:45:00+00:00,2020-05-01 04:00:00+00:00,245 E 149th St. Boiler Hot Water-4 Boiler 4 Type,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310150,441,2021-01-01 04:45:00+00:00,2019-10-06 16:45:00+00:00,245 E 149th St. Boiler Hot Water-4 Boiler Modulation Percent,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310120,441,2019-06-14 04:05:00+00:00,2019-02-20 22:15:00+00:00,225 E 149th St. Boiler-4 Exhaust Temp,,f,176.07,Exhaust Air Temperature,86,1,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310121,441,2019-06-14 04:05:00+00:00,2019-02-18 15:45:00+00:00,225 E 149th St. Boiler-4 FFWD Temp,,?,75.43,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310122,441,2019-06-14 04:05:00+00:00,2019-02-18 15:45:00+00:00,225 E 149th St. Boiler-4 Fire Rate In,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310123,441,2019-06-14 04:05:00+00:00,2019-02-18 15:45:00+00:00,225 E 149th St. Boiler-4 Fire Rate Out,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310124,441,2019-06-14 04:05:00+00:00,2019-02-18 15:45:00+00:00,225 E 149th St. Boiler-4 Flame Strength,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310125,441,2019-06-14 04:05:00+00:00,2019-02-18 15:45:00+00:00,225 E 149th St. Boiler-4 Inlet Temp,,?,43.45,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310126,441,2019-06-14 04:05:00+00:00,2019-02-18 15:45:00+00:00,225 E 149th St. Boiler-4 Outlet Temp,,?,43.45,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310127,441,2019-06-14 04:05:00+00:00,2019-02-18 15:45:00+00:00,225 E 149th St. Boiler-4 Oxygen Level,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310128,441,2019-06-15 04:00:00+00:00,2019-02-18 15:42:06+00:00,225 E 149th St. Boiler-4 Unit Status,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310129,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,225 E 149th St. Boiler Hot Water-4 Boiler Enable Cmd,,?,AAAA,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310130,441,2020-10-28 17:45:00+00:00,2020-05-01 04:00:00+00:00,225 E 149th St. Boiler Hot Water-4 Boiler Modulation Percent,,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310131,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,225 E 149th St. Boiler Hot Water-4 Condensing [Boiler 4],,?,AAAA,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310132,441,2020-10-28 17:45:00+00:00,2020-05-01 04:00:00+00:00,225 E 149th St. Boiler Hot Water-4 Cycles [Boiler 4],,?,0,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310133,441,2020-10-28 17:45:00+00:00,2020-05-01 04:00:00+00:00,225 E 149th St. Boiler Hot Water-4 Runtime [Boiler 4],,hours,0,Runtime Counter,281,35,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310119,441,2019-06-14 04:05:00+00:00,2019-02-18 15:40:00+00:00,225 E 149th St. Boiler-4 Air Temp,,?,49.16,Virtual,434,18,28800,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310152,441,2019-06-14 04:05:00+00:00,2019-02-19 02:25:00+00:00,245 E 149th St. Boiler-5 Air Temp,,?,61.60,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310153,441,2019-06-14 04:05:00+00:00,2019-02-19 02:25:00+00:00,245 E 149th St. Boiler-5 Exhaust Temp,,f,169.51,Exhaust Air Temperature,86,1,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310151,441,2019-06-15 04:00:00+00:00,2019-02-18 15:39:12+00:00,225 E 149th St. Boiler-4 Fault Code,,?,0,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310162,441,2019-06-15 04:00:00+00:00,2019-02-19 02:30:00+00:00,245 E 149th St. Boiler-5 Unit Status,,?,0,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310161,441,2019-06-14 04:05:00+00:00,2019-02-19 02:30:00+00:00,245 E 149th St. Boiler-5 Oxygen Level,,?,0,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310160,441,2019-06-14 04:05:00+00:00,2019-02-19 02:30:00+00:00,245 E 149th St. Boiler-5 Outlet Temp,,?,109.40,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310159,441,2019-06-14 04:05:00+00:00,2019-02-19 02:30:00+00:00,245 E 149th St. Boiler-5 Inlet Temp,,?,76.27,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310158,441,2019-06-14 04:05:00+00:00,2019-02-19 02:30:00+00:00,245 E 149th St. Boiler-5 Flame Strength,,?,0,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310157,441,2019-06-14 04:05:00+00:00,2019-02-19 02:30:00+00:00,245 E 149th St. Boiler-5 Fire Rate Out,,?,0,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310156,441,2019-06-14 04:05:00+00:00,2019-02-19 02:30:00+00:00,245 E 149th St. Boiler-5 Fire Rate In,,?,0,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310155,441,2019-06-14 04:05:00+00:00,2019-02-19 02:30:00+00:00,245 E 149th St. Boiler-5 FFWD Temp,,?,168.60,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310154,441,2019-06-15 04:00:00+00:00,2019-02-19 02:24:56+00:00,245 E 149th St. Boiler-5 Fault Code,,?,0,Virtual,434,18,28801,88737,20,1293,551143.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
310164,441,2021-01-01 04:45:00+00:00,2019-10-06 17:15:00+00:00,245 E 149th St. Roof Boiler Plant Pump DHW Loop DHW Pump Runtime,,hours,12226,Runtime Counter,281,35,28802,88737,20,1293,551143.0,bronx,Multifamily,PUMP,Pump,"['pump', 'hvac', 'domesticWaterPump']",bronx
310163,441,2020-10-28 17:45:00+00:00,2020-05-01 04:00:00+00:00,225 E 149th St. Pump DHW Loop DHW Pump Runtime,,hours,3058,Runtime Counter,281,35,28802,88737,20,1293,551143.0,bronx,Multifamily,PUMP,Pump,"['pump', 'hvac', 'domesticWaterPump']",bronx
310210,441,2019-06-14 04:05:00+00:00,2019-03-04 18:00:00+00:00,245 E 149th St. HHW Supply  Supply Temp,,f,88.59,Hot Water Supply Temperature,88,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310211,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,245 E 149th St. Roof Boiler Plant HW Pump-5 HW Pump Status [5],,?,AAAB,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310212,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Loop DHW DHW Loop Supply Temperature,,f,122.26,Hot Water Supply Temperature,88,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310213,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Loop Hot Water Hot Water Loop Return Temperature - 235/255,,f,131.52,Hot Water Return Temperature,92,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310214,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Loop Hot Water Hot Water Loop Return Temperature - 245,,f,131.52,Hot Water Return Temperature,92,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310215,441,2021-01-01 04:45:00+00:00,2019-07-04 14:15:00+00:00,245 E 149th St. Roof Boiler Plant Loop Hot Water Hot Water Loop Supply Temperature - 235/255,,f,141.72,Hot Water Supply Temperature,88,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310216,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Loop Hot Water Hot Water Loop Supply Temperature - 245,,f,141.84,Hot Water Supply Temperature,88,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310217,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,245 E 149th St. Roof Boiler Plant Pump DHW Loop DHW Pump Status,,?,AAAB,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310218,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,245 E 149th St. Roof Boiler Plant Sensor - Heat Trace Heat Trace 2 Status,,?,AAAA,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310219,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Sensor Status DHW Supply Temperature - Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310220,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Sensor Status HHW Return Temperature- 235/255 Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310221,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Sensor Status HHW Return Temperature - 245 Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310222,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Sensor Status HHW Supply Temperature-235/255 Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310223,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Sensor Status HHW Supply Temperature - 245 Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310224,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Sensor Status HWP-5 Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310225,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Sensor Status HWP-6 Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310226,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Sensor Status HWP-7 Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310227,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,245 E 149th St. Roof Boiler Plant Sensor Status HWP-8 Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310168,441,2019-06-14 04:05:00+00:00,2019-02-18 22:20:00+00:00,225 E 149th St. Boiler-Plant Next Turn-On Percent,,?,60,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310169,441,2019-06-15 04:00:00+00:00,2019-02-18 22:16:40+00:00,225 E 149th St. Boiler-Plant Number of Units Firing,,?,0,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310170,441,2019-06-14 04:05:00+00:00,2019-02-18 22:15:00+00:00,225 E 149th St. Boiler-Plant Outdoor Temp,,?,14320.32,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310171,441,2019-06-14 04:05:00+00:00,2019-02-18 22:20:00+00:00,225 E 149th St. Boiler-Plant Percent Output,,%,0,Heating Output,240,23,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310172,441,2019-06-15 04:00:00+00:00,2019-02-18 22:20:30+00:00,225 E 149th St. Boiler-Plant Units Active,,?,0,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310173,441,2019-06-15 04:00:00+00:00,2019-02-18 22:21:28+00:00,225 E 149th St. Boiler-Plant Units Faulted,,?,0,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310174,441,2020-10-28 17:45:00+00:00,2020-05-01 04:00:00+00:00,225 E 149th St. Controller [Tekmar 284] Boiler Return Temperature,,f,130,Hot Water Return Temperature,92,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310175,441,2020-10-28 17:45:00+00:00,2020-05-01 04:00:00+00:00,225 E 149th St. Controller [Tekmar 284] Boiler Supply Temperature,,f,132,Hot Water Supply Temperature,88,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310176,441,2020-10-28 17:45:00+00:00,2020-05-01 04:00:00+00:00,225 E 149th St. Controller [Tekmar 284] Boiler Target Temperature,,?,175,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310177,441,2019-06-14 04:05:00+00:00,2019-03-04 17:50:00+00:00,225 E 149th St. DHW Supply Supply Temp,,f,123.09,Hot Water Supply Temperature,88,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310178,441,2019-06-14 04:05:00+00:00,2019-03-04 18:00:00+00:00,225 E 149th St. HHW HZ Return Return Temp,,f,99.97,Hot Water Return Temperature,92,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310179,441,2019-06-14 04:05:00+00:00,2019-03-04 20:55:00+00:00,225 E 149th St. HHW HZ Supply Supply Temp,,f,113.74,Hot Water Supply Temperature,88,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310180,441,2019-06-14 04:05:00+00:00,2019-03-04 17:55:00+00:00,225 E 149th St. HHW LZ Return Return Temp,,f,39,Hot Water Return Temperature,92,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310181,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,225 E 149th St. Loop Hot Water Hot Water Loop Return Temperature-HZ,,f,133.47,Hot Water Return Temperature,92,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310182,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,225 E 149th St. Loop Hot Water Hot Water Loop Return Temperature-LZ,,f,78.55,Hot Water Return Temperature,92,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310183,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,225 E 149th St. Loop Hot Water Hot Water Loop Supply Temperature -HZ,,f,150.99,Hot Water Supply Temperature,88,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310184,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,225 E 149th St. Pump DHW Loop DHW PUMP -Binary Output,,?,AAAA,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310185,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,225 E 149th St. Pump DHW Loop DHW Pump Status,,?,AAAB,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310186,441,2021-01-01 04:45:00+00:00,2019-01-13 17:30:00+00:00,225 E 149th St. Roof Boiler Plant Loop DHW DHW Call Status,,?,AAAB,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310187,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,225 E 149th St. Roof Boiler Plant Loop DHW DHW Loop Supply Temperature,,f,122.66,Hot Water Supply Temperature,88,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310188,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,225 E 149th St. Sensor Status HHW Supply Temperature- HZ Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310189,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,225 E 149th St. Sensor Status HHW Supply Temperature- LZ Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310190,441,2021-01-01 04:45:00+00:00,2019-07-01 04:00:00+00:00,225 E 149th St. Sensor Status HZHWP-1 Device Status,,?,1,Virtual,434,18,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
310191,441,2019-06-14 04:05:00+00:00,2019-03-06 10:15:00+00:00,245 E 149th St. 255-235 HHW Return Return Temp,,f,146.72,Hot Water Return Temperature,92,1,28803,88737,20,1293,551143.0,bronx,Multifamily,HWS,Hot Water Plant,"['hvac', 'hotWaterPlant']",bronx
